AREAID,NAMECN,CITYID,DISTRICTCN,PROVID,PROVCN
101090811,深州,1010908,衡水,10109,河北
101090901,邢台,1010909,邢台,10109,河北
101090902,临城,1010909,邢台,10109,河北
101090904,内丘,1010909,邢台,10109,河北
101090905,柏乡,1010909,邢台,10109,河北
101090906,隆尧,1010909,邢台,10109,河北
101090907,南和,1010909,邢台,10109,河北
101090908,宁晋,1010909,邢台,10109,河北
101090909,巨鹿,1010909,邢台,10109,河北
101090910,新河,1010909,邢台,10109,河北
101090911,广宗,1010909,邢台,10109,河北
101090912,平乡,1010909,邢台,10109,河北
101090913,威县,1010909,邢台,10109,河北
101090914,清河,1010909,邢台,10109,河北
101090915,临西,1010909,邢台,10109,河北
101090916,南宫,1010909,邢台,10109,河北
101090917,沙河,1010909,邢台,10109,河北
101090918,任县,1010909,邢台,10109,河北
101091001,邯郸,1010910,邯郸,10109,河北
101091002,峰峰,1010910,邯郸,10109,河北
101091003,临漳,1010910,邯郸,10109,河北
101091004,成安,1010910,邯郸,10109,河北
101091005,大名,1010910,邯郸,10109,河北
101091006,涉县,1010910,邯郸,10109,河北
101091007,磁县,1010910,邯郸,10109,河北
101091008,肥乡,1010910,邯郸,10109,河北
101091009,永年,1010910,邯郸,10109,河北
101091010,邱县,1010910,邯郸,10109,河北
101091011,鸡泽,1010910,邯郸,10109,河北
101091012,广平,1010910,邯郸,10109,河北
101091013,馆陶,1010910,邯郸,10109,河北
101091014,魏县,1010910,邯郸,10109,河北
101091015,曲周,1010910,邯郸,10109,河北
101091016,武安,1010910,邯郸,10109,河北
101091101,秦皇岛,1010911,秦皇岛,10109,河北
101091102,青龙,1010911,秦皇岛,10109,河北
101091103,昌黎,1010911,秦皇岛,10109,河北
101091104,抚宁,1010911,秦皇岛,10109,河北
101091105,卢龙,1010911,秦皇岛,10109,河北
101091106,北戴河,1010911,秦皇岛,10109,河北
101100101,太原,1011001,太原,10110,山西
101100102,清徐,1011001,太原,10110,山西
101100103,阳曲,1011001,太原,10110,山西
101100104,娄烦,1011001,太原,10110,山西
101100105,古交,1011001,太原,10110,山西
101100106,尖草坪区,1011001,太原,10110,山西
101100107,小店区,1011001,太原,10110,山西
101100201,大同,1011002,大同,10110,山西
101100202,阳高,1011002,大同,10110,山西
101100203,大同县,1011002,大同,10110,山西
101100204,天镇,1011002,大同,10110,山西
101100205,广灵,1011002,大同,10110,山西
101100206,灵丘,1011002,大同,10110,山西
101100207,浑源,1011002,大同,10110,山西
101100208,左云,1011002,大同,10110,山西
101100301,阳泉,1011003,阳泉,10110,山西
101100302,盂县,1011003,阳泉,10110,山西
101100303,平定,1011003,阳泉,10110,山西
101100401,晋中,1011004,晋中,10110,山西
101100402,榆次,1011004,晋中,10110,山西
101100403,榆社,1011004,晋中,10110,山西
101100404,左权,1011004,晋中,10110,山西
101100405,和顺,1011004,晋中,10110,山西
101100406,昔阳,1011004,晋中,10110,山西
101100407,寿阳,1011004,晋中,10110,山西
101100408,太谷,1011004,晋中,10110,山西
101100409,祁县,1011004,晋中,10110,山西
101100410,平遥,1011004,晋中,10110,山西
101100411,灵石,1011004,晋中,10110,山西
101100412,介休,1011004,晋中,10110,山西
101100501,长治,1011005,长治,10110,山西
101100502,黎城,1011005,长治,10110,山西
101100503,屯留,1011005,长治,10110,山西
101100504,潞城,1011005,长治,10110,山西
101100505,襄垣,1011005,长治,10110,山西
101100506,平顺,1011005,长治,10110,山西
101100507,武乡,1011005,长治,10110,山西
101100508,沁县,1011005,长治,10110,山西
101100509,长子,1011005,长治,10110,山西
101100510,沁源,1011005,长治,10110,山西
101100511,壶关,1011005,长治,10110,山西
101100601,晋城,1011006,晋城,10110,山西
101100602,沁水,1011006,晋城,10110,山西
101100603,阳城,1011006,晋城,10110,山西
101100604,陵川,1011006,晋城,10110,山西
101100605,高平,1011006,晋城,10110,山西
101100606,泽州,1011006,晋城,10110,山西
101100701,临汾,1011007,临汾,10110,山西
101100702,曲沃,1011007,临汾,10110,山西
101100703,永和,1011007,临汾,10110,山西
101100704,隰县,1011007,临汾,10110,山西
101100705,大宁,1011007,临汾,10110,山西
101100706,吉县,1011007,临汾,10110,山西
101100707,襄汾,1011007,临汾,10110,山西
101100708,蒲县,1011007,临汾,10110,山西
101100709,汾西,1011007,临汾,10110,山西
101100710,洪洞,1011007,临汾,10110,山西
101100711,霍州,1011007,临汾,10110,山西
101100712,乡宁,1011007,临汾,10110,山西
101100713,翼城,1011007,临汾,10110,山西
101100714,侯马,1011007,临汾,10110,山西
101100715,浮山,1011007,临汾,10110,山西
101100716,安泽,1011007,临汾,10110,山西
101100717,古县,1011007,临汾,10110,山西
101100801,运城,1011008,运城,10110,山西
101100802,临猗,1011008,运城,10110,山西
101100803,稷山,1011008,运城,10110,山西
101100804,万荣,1011008,运城,10110,山西
101100805,河津,1011008,运城,10110,山西
101100806,新绛,1011008,运城,10110,山西
101100807,绛县,1011008,运城,10110,山西
101100808,闻喜,1011008,运城,10110,山西
101100809,垣曲,1011008,运城,10110,山西
101100810,永济,1011008,运城,10110,山西
101100811,芮城,1011008,运城,10110,山西
101100812,夏县,1011008,运城,10110,山西
101100813,平陆,1011008,运城,10110,山西
101100901,朔州,1011009,朔州,10110,山西
101100902,平鲁,1011009,朔州,10110,山西
101100903,山阴,1011009,朔州,10110,山西
101100904,右玉,1011009,朔州,10110,山西
101100905,应县,1011009,朔州,10110,山西
101100906,怀仁,1011009,朔州,10110,山西
101101001,忻州,1011010,忻州,10110,山西
101101002,定襄,1011010,忻州,10110,山西
101101003,五台县,1011010,忻州,10110,山西
101101004,河曲,1011010,忻州,10110,山西
101101005,偏关,1011010,忻州,10110,山西
101101006,神池,1011010,忻州,10110,山西
101101007,宁武,1011010,忻州,10110,山西
101101008,代县,1011010,忻州,10110,山西
101101009,繁峙,1011010,忻州,10110,山西
101101010,五台山,1011010,忻州,10110,山西
101101011,保德,1011010,忻州,10110,山西
101101012,静乐,1011010,忻州,10110,山西
101101013,岢岚,1011010,忻州,10110,山西
101101014,五寨,1011010,忻州,10110,山西
101101015,原平,1011010,忻州,10110,山西
101101100,吕梁,1011011,吕梁,10110,山西
101101101,离石,1011011,吕梁,10110,山西
101101102,临县,1011011,吕梁,10110,山西
101101103,兴县,1011011,吕梁,10110,山西
101101104,岚县,1011011,吕梁,10110,山西
101101105,柳林,1011011,吕梁,10110,山西
101101106,石楼,1011011,吕梁,10110,山西
101101107,方山,1011011,吕梁,10110,山西
101101108,交口,1011011,吕梁,10110,山西
101101109,中阳,1011011,吕梁,10110,山西
101101110,孝义,1011011,吕梁,10110,山西
101101111,汾阳,1011011,吕梁,10110,山西
101101112,文水,1011011,吕梁,10110,山西
101101113,交城,1011011,吕梁,10110,山西
101110101,西安,1011101,西安,10111,陕西
101110102,长安,1011101,西安,10111,陕西
101110103,临潼,1011101,西安,10111,陕西
101110104,蓝田,1011101,西安,10111,陕西
101110105,周至,1011101,西安,10111,陕西
101110106,户县,1011101,西安,10111,陕西
101110107,高陵,1011101,西安,10111,陕西
101110200,咸阳,1011102,咸阳,10111,陕西
101110201,三原,1011102,咸阳,10111,陕西
101110202,礼泉,1011102,咸阳,10111,陕西
101110203,永寿,1011102,咸阳,10111,陕西
101110204,淳化,1011102,咸阳,10111,陕西
101110205,泾阳,1011102,咸阳,10111,陕西
101110206,武功,1011102,咸阳,10111,陕西
101110207,乾县,1011102,咸阳,10111,陕西
101110208,彬县,1011102,咸阳,10111,陕西
101110209,长武,1011102,咸阳,10111,陕西
101110210,旬邑,1011102,咸阳,10111,陕西
101110211,兴平,1011102,咸阳,10111,陕西
101110300,延安,1011103,延安,10111,陕西
101110301,延长,1011103,延安,10111,陕西
101110302,延川,1011103,延安,10111,陕西
101110303,子长,1011103,延安,10111,陕西
101110304,宜川,1011103,延安,10111,陕西
101110305,富县,1011103,延安,10111,陕西
101110306,志丹,1011103,延安,10111,陕西
101110307,安塞,1011103,延安,10111,陕西
101110308,甘泉,1011103,延安,10111,陕西
101110309,洛川,1011103,延安,10111,陕西
101110310,黄陵,1011103,延安,10111,陕西
101110311,黄龙,1011103,延安,10111,陕西
101110312,吴起,1011103,延安,10111,陕西
101110401,榆林,1011104,榆林,10111,陕西
101110402,府谷,1011104,榆林,10111,陕西
101110403,神木,1011104,榆林,10111,陕西
101110404,佳县,1011104,榆林,10111,陕西
101110405,定边,1011104,榆林,10111,陕西
101110406,靖边,1011104,榆林,10111,陕西
101110407,横山,1011104,榆林,10111,陕西
101110408,米脂,1011104,榆林,10111,陕西
101110409,子洲,1011104,榆林,10111,陕西
101110410,绥德,1011104,榆林,10111,陕西
101110411,吴堡,1011104,榆林,10111,陕西
101110412,清涧,1011104,榆林,10111,陕西
101110413,榆阳,1011104,榆林,10111,陕西
101110501,渭南,1011105,渭南,10111,陕西
101110502,华县,1011105,渭南,10111,陕西
101110503,潼关,1011105,渭南,10111,陕西
101110504,大荔,1011105,渭南,10111,陕西
101110505,白水,1011105,渭南,10111,陕西
101110506,富平,1011105,渭南,10111,陕西
101110507,蒲城,1011105,渭南,10111,陕西
101110508,澄城,1011105,渭南,10111,陕西
101110509,合阳,1011105,渭南,10111,陕西
101110510,韩城,1011105,渭南,10111,陕西
101110511,华阴,1011105,渭南,10111,陕西
101110601,商洛,1011106,商洛,10111,陕西
101110602,洛南,1011106,商洛,10111,陕西
101110603,柞水,1011106,商洛,10111,陕西
101110604,商州,1011106,商洛,10111,陕西
101110605,镇安,1011106,商洛,10111,陕西
101110606,丹凤,1011106,商洛,10111,陕西
101110607,商南,1011106,商洛,10111,陕西
101110608,山阳,1011106,商洛,10111,陕西
101110701,安康,1011107,安康,10111,陕西
101110702,紫阳,1011107,安康,10111,陕西
101110703,石泉,1011107,安康,10111,陕西
101110704,汉阴,1011107,安康,10111,陕西
101110705,旬阳,1011107,安康,10111,陕西
101110706,岚皋,1011107,安康,10111,陕西
101110707,平利,1011107,安康,10111,陕西
101110708,白河,1011107,安康,10111,陕西
101110709,镇坪,1011107,安康,10111,陕西
101110710,宁陕,1011107,安康,10111,陕西
101110801,汉中,1011108,汉中,10111,陕西
101110802,略阳,1011108,汉中,10111,陕西
101110803,勉县,1011108,汉中,10111,陕西
101110804,留坝,1011108,汉中,10111,陕西
101110805,洋县,1011108,汉中,10111,陕西
101110806,城固,1011108,汉中,10111,陕西
101110807,西乡,1011108,汉中,10111,陕西
101110808,佛坪,1011108,汉中,10111,陕西
101110809,宁强,1011108,汉中,10111,陕西
101110810,南郑,1011108,汉中,10111,陕西
101110811,镇巴,1011108,汉中,10111,陕西
101110901,宝鸡,1011109,宝鸡,10111,陕西
101110903,千阳,1011109,宝鸡,10111,陕西
101110904,麟游,1011109,宝鸡,10111,陕西
101110905,岐山,1011109,宝鸡,10111,陕西
101110906,凤翔,1011109,宝鸡,10111,陕西
101110907,扶风,1011109,宝鸡,10111,陕西
101110908,眉县,1011109,宝鸡,10111,陕西
101110909,太白,1011109,宝鸡,10111,陕西
101110910,凤县,1011109,宝鸡,10111,陕西
101110911,陇县,1011109,宝鸡,10111,陕西
101110912,陈仓,1011109,宝鸡,10111,陕西
101111001,铜川,1011110,铜川,10111,陕西
101111002,耀县,1011110,铜川,10111,陕西
101111003,宜君,1011110,铜川,10111,陕西
101111004,耀州,1011110,铜川,10111,陕西
101111101,杨凌,1011111,杨凌,10111,陕西
101120101,济南,1011201,济南,10112,山东
101120102,长清,1011201,济南,10112,山东
101120103,商河,1011201,济南,10112,山东
101120104,章丘,1011201,济南,10112,山东
101120105,平阴,1011201,济南,10112,山东
101120106,济阳,1011201,济南,10112,山东
101120201,青岛,1011202,青岛,10112,山东
101120202,崂山,1011202,青岛,10112,山东
101120204,即墨,1011202,青岛,10112,山东
101120205,胶州,1011202,青岛,10112,山东
101120206,黄岛,1011202,青岛,10112,山东
101120207,莱西,1011202,青岛,10112,山东
101120208,平度,1011202,青岛,10112,山东
101120301,淄博,1011203,淄博,10112,山东
101120302,淄川,1011203,淄博,10112,山东
101120303,博山,1011203,淄博,10112,山东
101120304,高青,1011203,淄博,10112,山东
101120305,周村,1011203,淄博,10112,山东
101120306,沂源,1011203,淄博,10112,山东
101120307,桓台,1011203,淄博,10112,山东
101120308,临淄,1011203,淄博,10112,山东
101120401,德州,1011204,德州,10112,山东
101120402,武城,1011204,德州,10112,山东
101120403,临邑,1011204,德州,10112,山东
101120404,陵县,1011204,德州,10112,山东
101120405,齐河,1011204,德州,10112,山东
101120406,乐陵,1011204,德州,10112,山东
101120407,庆云,1011204,德州,10112,山东
101120408,平原,1011204,德州,10112,山东
101120409,宁津,1011204,德州,10112,山东
101120410,夏津,1011204,德州,10112,山东
101120411,禹城,1011204,德州,10112,山东
101120501,烟台,1011205,烟台,10112,山东
101120502,莱州,1011205,烟台,10112,山东
101120503,长岛,1011205,烟台,10112,山东
101120504,蓬莱,1011205,烟台,10112,山东
101120505,龙口,1011205,烟台,10112,山东
101120506,招远,1011205,烟台,10112,山东
101120507,栖霞,1011205,烟台,10112,山东
101120508,福山,1011205,烟台,10112,山东
101120509,牟平,1011205,烟台,10112,山东
101120510,莱阳,1011205,烟台,10112,山东
101120511,海阳,1011205,烟台,10112,山东
101120601,潍坊,1011206,潍坊,10112,山东
101120602,青州,1011206,潍坊,10112,山东
101120603,寿光,1011206,潍坊,10112,山东
101120604,临朐,1011206,潍坊,10112,山东
101120605,昌乐,1011206,潍坊,10112,山东
101120606,昌邑,1011206,潍坊,10112,山东
101120607,安丘,1011206,潍坊,10112,山东
101120608,高密,1011206,潍坊,10112,山东
101120609,诸城,1011206,潍坊,10112,山东
101120701,济宁,1011207,济宁,10112,山东
101120702,嘉祥,1011207,济宁,10112,山东
101120703,微山,1011207,济宁,10112,山东
101120704,鱼台,1011207,济宁,10112,山东
101120705,兖州,1011207,济宁,10112,山东
101120706,金乡,1011207,济宁,10112,山东
101120707,汶上,1011207,济宁,10112,山东
101120708,泗水,1011207,济宁,10112,山东
101120709,梁山,1011207,济宁,10112,山东
101120710,曲阜,1011207,济宁,10112,山东
101120711,邹城,1011207,济宁,10112,山东
101120801,泰安,1011208,泰安,10112,山东
101120802,新泰,1011208,泰安,10112,山东
101120804,肥城,1011208,泰安,10112,山东
101120805,东平,1011208,泰安,10112,山东
101120806,宁阳,1011208,泰安,10112,山东
101120901,临沂,1011209,临沂,10112,山东
101120902,莒南,1011209,临沂,10112,山东
101120903,沂南,1011209,临沂,10112,山东
101120904,兰陵,1011209,临沂,10112,山东
101120905,临沭,1011209,临沂,10112,山东
101120906,郯城,1011209,临沂,10112,山东
101120907,蒙阴,1011209,临沂,10112,山东
101120908,平邑,1011209,临沂,10112,山东
101120909,费县,1011209,临沂,10112,山东
101120910,沂水,1011209,临沂,10112,山东
101121001,菏泽,1011210,菏泽,10112,山东
101121002,鄄城,1011210,菏泽,10112,山东
101121003,郓城,1011210,菏泽,10112,山东
101121004,东明,1011210,菏泽,10112,山东
101121005,定陶,1011210,菏泽,10112,山东
101121006,巨野,1011210,菏泽,10112,山东
101121007,曹县,1011210,菏泽,10112,山东
101121008,成武,1011210,菏泽,10112,山东
101121009,单县,1011210,菏泽,10112,山东
101121101,滨州,1011211,滨州,10112,山东
101121102,博兴,1011211,滨州,10112,山东
101121103,无棣,1011211,滨州,10112,山东
101121104,阳信,1011211,滨州,10112,山东
101121105,惠民,1011211,滨州,10112,山东
101121106,沾化,1011211,滨州,10112,山东
101121107,邹平,1011211,滨州,10112,山东
101121201,东营,1011212,东营,10112,山东
101121202,河口,1011212,东营,10112,山东
101121203,垦利,1011212,东营,10112,山东
101121204,利津,1011212,东营,10112,山东
101121205,广饶,1011212,东营,10112,山东
101121301,威海,1011213,威海,10112,山东
101121302,文登,1011213,威海,10112,山东
101121303,荣成,1011213,威海,10112,山东
101121304,乳山,1011213,威海,10112,山东
101121305,成山头,1011213,威海,10112,山东
101121306,石岛,1011213,威海,10112,山东
101121401,枣庄,1011214,枣庄,10112,山东
101121402,薛城,1011214,枣庄,10112,山东
101121403,峄城,1011214,枣庄,10112,山东
101121404,台儿庄,1011214,枣庄,10112,山东
101121405,滕州,1011214,枣庄,10112,山东
101121501,日照,1011215,日照,10112,山东
101121502,五莲,1011215,日照,10112,山东
101121503,莒县,1011215,日照,10112,山东
101121601,莱芜,1011216,莱芜,10112,山东
101121701,聊城,1011217,聊城,10112,山东
101121702,冠县,1011217,聊城,10112,山东
101121703,阳谷,1011217,聊城,10112,山东
101121704,高唐,1011217,聊城,10112,山东
101121705,茌平,1011217,聊城,10112,山东
101121706,东阿,1011217,聊城,10112,山东
101121707,临清,1011217,聊城,10112,山东
101121709,莘县,1011217,聊城,10112,山东
101130101,乌鲁木齐,1011301,乌鲁木齐,10113,新疆
101130103,小渠子,1011301,乌鲁木齐,10113,新疆
101130105,达坂城,1011301,乌鲁木齐,10113,新疆
101130108,乌鲁木齐牧试站,1011301,乌鲁木齐,10113,新疆
101130109,天池,1011301,乌鲁木齐,10113,新疆
101130110,白杨沟,1011301,乌鲁木齐,10113,新疆
101130201,克拉玛依,1011302,克拉玛依,10113,新疆
101130202,乌尔禾,1011302,克拉玛依,10113,新疆
101130203,白碱滩,1011302,克拉玛依,10113,新疆
101130301,石河子,1011303,石河子,10113,新疆
101130302,炮台,1011303,石河子,10113,新疆
101130303,莫索湾,1011303,石河子,10113,新疆
101130401,昌吉,1011304,昌吉,10113,新疆
101130402,呼图壁,1011304,昌吉,10113,新疆
101130403,米泉,1011304,昌吉,10113,新疆
101130404,阜康,1011304,昌吉,10113,新疆
101130405,吉木萨尔,1011304,昌吉,10113,新疆
101130406,奇台,1011304,昌吉,10113,新疆
101130407,玛纳斯,1011304,昌吉,10113,新疆
101130408,木垒,1011304,昌吉,10113,新疆
101130409,蔡家湖,1011304,昌吉,10113,新疆
101130501,吐鲁番,1011305,吐鲁番,10113,新疆
101130502,托克逊,1011305,吐鲁番,10113,新疆
101130504,鄯善,1011305,吐鲁番,10113,新疆
101130601,库尔勒,1011306,巴音郭楞,10113,新疆
101130602,轮台,1011306,巴音郭楞,10113,新疆
101130603,尉犁,1011306,巴音郭楞,10113,新疆
101130604,若羌,1011306,巴音郭楞,10113,新疆
101130605,且末,1011306,巴音郭楞,10113,新疆
101130606,和静,1011306,巴音郭楞,10113,新疆
101130607,焉耆,1011306,巴音郭楞,10113,新疆
101130608,和硕,1011306,巴音郭楞,10113,新疆
101130610,巴音布鲁克,1011306,巴音郭楞,10113,新疆
101130611,铁干里克,1011306,巴音郭楞,10113,新疆
101130612,博湖,1011306,巴音郭楞,10113,新疆
101130613,塔中,1011306,巴音郭楞,10113,新疆
101130614,巴仑台,1011306,巴音郭楞,10113,新疆
101130701,阿拉尔,1011307,阿拉尔,10113,新疆
101130801,阿克苏,1011308,阿克苏,10113,新疆
101130802,乌什,1011308,阿克苏,10113,新疆
101130803,温宿,1011308,阿克苏,10113,新疆
101130804,拜城,1011308,阿克苏,10113,新疆
101130805,新和,1011308,阿克苏,10113,新疆
101130806,沙雅,1011308,阿克苏,10113,新疆
101130807,库车,1011308,阿克苏,10113,新疆
101130808,柯坪,1011308,阿克苏,10113,新疆
101130809,阿瓦提,1011308,阿克苏,10113,新疆
101130901,喀什,1011309,喀什,10113,新疆
101130902,英吉沙,1011309,喀什,10113,新疆
101130903,塔什库尔干,1011309,喀什,10113,新疆
101130904,麦盖提,1011309,喀什,10113,新疆
101130905,莎车,1011309,喀什,10113,新疆
101130906,叶城,1011309,喀什,10113,新疆
101130907,泽普,1011309,喀什,10113,新疆
101130908,巴楚,1011309,喀什,10113,新疆
101130909,岳普湖,1011309,喀什,10113,新疆
101130910,伽师,1011309,喀什,10113,新疆
101130911,疏附,1011309,喀什,10113,新疆
101130912,疏勒,1011309,喀什,10113,新疆
101131001,伊宁,1011310,伊犁,10113,新疆
101131002,察布查尔,1011310,伊犁,10113,新疆
101131003,尼勒克,1011310,伊犁,10113,新疆
101131004,伊宁县,1011310,伊犁,10113,新疆
101131005,巩留,1011310,伊犁,10113,新疆
101131006,新源,1011310,伊犁,10113,新疆
101131007,昭苏,1011310,伊犁,10113,新疆
101131008,特克斯,1011310,伊犁,10113,新疆
101131009,霍城,1011310,伊犁,10113,新疆
101131010,霍尔果斯,1011310,伊犁,10113,新疆
101131011,奎屯,1011310,伊犁,10113,新疆
101131101,塔城,1011311,塔城,10113,新疆
101131102,裕民,1011311,塔城,10113,新疆
101131103,额敏,1011311,塔城,10113,新疆
101131104,和布克赛尔,1011311,塔城,10113,新疆
101131105,托里,1011311,塔城,10113,新疆
101131106,乌苏,1011311,塔城,10113,新疆
101131107,沙湾,1011311,塔城,10113,新疆
101131201,哈密,1011312,哈密,10113,新疆
101131203,巴里坤,1011312,哈密,10113,新疆
101131204,伊吾,1011312,哈密,10113,新疆
101131301,和田,1011313,和田,10113,新疆
101131302,皮山,1011313,和田,10113,新疆
101131303,策勒,1011313,和田,10113,新疆
101131304,墨玉,1011313,和田,10113,新疆
101131305,洛浦,1011313,和田,10113,新疆
101131306,民丰,1011313,和田,10113,新疆
101131307,于田,1011313,和田,10113,新疆
101131401,阿勒泰,1011314,阿勒泰,10113,新疆
101131402,哈巴河,1011314,阿勒泰,10113,新疆
101131405,吉木乃,1011314,阿勒泰,10113,新疆
101131406,布尔津,1011314,阿勒泰,10113,新疆
101131407,福海,1011314,阿勒泰,10113,新疆
101131408,富蕴,1011314,阿勒泰,10113,新疆
101131409,青河,1011314,阿勒泰,10113,新疆
101131501,阿图什,1011315,克州,10113,新疆
101131502,乌恰,1011315,克州,10113,新疆
101131503,阿克陶,1011315,克州,10113,新疆
101131504,阿合奇,1011315,克州,10113,新疆
101131601,博乐,1011316,博尔塔拉,10113,新疆
101131602,温泉,1011316,博尔塔拉,10113,新疆
101131603,精河,1011316,博尔塔拉,10113,新疆
101131606,阿拉山口,1011316,博尔塔拉,10113,新疆
101140101,拉萨,1011401,拉萨,10114,西藏
101140102,当雄,1011401,拉萨,10114,西藏
101140103,尼木,1011401,拉萨,10114,西藏
101140104,林周,1011401,拉萨,10114,西藏
101140105,堆龙德庆,1011401,拉萨,10114,西藏
101140106,曲水,1011401,拉萨,10114,西藏
101140107,达孜,1011401,拉萨,10114,西藏
101140108,墨竹工卡,1011401,拉萨,10114,西藏
101140201,日喀则,1011402,日喀则,10114,西藏
101140202,拉孜,1011402,日喀则,10114,西藏
101140203,南木林,1011402,日喀则,10114,西藏
101140204,聂拉木,1011402,日喀则,10114,西藏
101140205,定日,1011402,日喀则,10114,西藏
101140206,江孜,1011402,日喀则,10114,西藏
101140207,帕里,1011402,日喀则,10114,西藏
101140208,仲巴,1011402,日喀则,10114,西藏
101140209,萨嘎,1011402,日喀则,10114,西藏
101140210,吉隆,1011402,日喀则,10114,西藏
101140211,昂仁,1011402,日喀则,10114,西藏
101140212,定结,1011402,日喀则,10114,西藏
101140213,萨迦,1011402,日喀则,10114,西藏
101140214,谢通门,1011402,日喀则,10114,西藏
101140216,岗巴,1011402,日喀则,10114,西藏
101140217,白朗,1011402,日喀则,10114,西藏
101140218,亚东,1011402,日喀则,10114,西藏
101140219,康马,1011402,日喀则,10114,西藏
101140220,仁布,1011402,日喀则,10114,西藏
101140301,山南,1011403,山南,10114,西藏
101140302,贡嘎,1011403,山南,10114,西藏
101140303,札囊,1011403,山南,10114,西藏
101140304,加查,1011403,山南,10114,西藏
101140305,浪卡子,1011403,山南,10114,西藏
101140306,错那,1011403,山南,10114,西藏
101140307,隆子,1011403,山南,10114,西藏
101140308,泽当,1011403,山南,10114,西藏
101140309,乃东,1011403,山南,10114,西藏
